STATE BANK OF INDIA - Account Statement
Account Number : 37853420993
Account Name   : KAVYA THAPAR
Branch         : BALLYGUNGE
IFSC Code      : SBIN0316919
Statement Period: 01-12-2024 To 09-05-2026

+------------+------------+------------------+----------------------------------------------------+----------------+----------------+----------------+----------------+
| Trans Dt   | Value Dt   | Transn ID        | Transaction Particulars                            | Ins Number     | Debit          | Credit         | Balance        |
| 12-03-2026 | 12-03-2026 | 314076351499     | UPI/DR/206844374479/MSEDCL/UPIN/msedclpayment@upi/ | 314076351499   | 2,100.16       |                | 203,292.17     |
| 12-03-2026 | 12-03-2026 | 254788753498     | UPI/DR/339933153336/Rapido/PAYTM/rapido@icici/UPI  | 254788753498   | 240.34         |                | 203,051.83     |
| 12-03-2026 | 12-03-2026 | 046441542697     | UPI/DR/676108124630/PhonePe/ICICI/phonepe@ybl/UPI  | 046441542697   | 240.21         |                | 202,811.62     |
| 12-03-2026 | 12-03-2026 | 912637319561     | UPI/DR/434245558102/Ajay/UCBA/ajay940@ibl/UPI      | 912637319561   | 13,650.80      |                | 189,160.82     |
| 12-03-2026 | 12-03-2026 | 832171879500     | UPI/DR/787167528761/Uber/PAYTM/uber@paytm/UPI      | 832171879500   | 550.25         |                | 188,610.57     |
| 13-03-2026 | 13-03-2026 | 829942180372     | UPI/DR/389355511035/Mohit/FDRL/9993671744@paytm/UP | 829942180372   | 19,250.56      |                | 169,360.01     |
| 14-03-2026 | 14-03-2026 | 073583297038     | ATM WDL
ATM CASH 72018 BALLYGUNGE COIMBATORE       | 073583297038   | 5,500.00       |                | 163,860.01     |
| 15-03-2026 | 15-03-2026 | 745797159532     | UPI/DR/628391088168/Myntra/PAYTM/myntra@ybl/UPI    | 745797159532   | 5,150.56       |                | 158,709.45     |
| 16-03-2026 | 16-03-2026 | 206681471863     | ATM WDL
ATM CASH 11092 BALLYGUNGE COIMBATORE       | 206681471863   | 8,500.00       |                | 150,209.45     |
| 16-03-2026 | 16-03-2026 | 370834054582     | UPI/DR/084675302234/PhonePe/ICICI/phonepe@ybl/UPI  | 370834054582   | 2,390.49       |                | 147,818.96     |
| 17-03-2026 | 17-03-2026 | 280197408176     | UPI/DR/315899677492/Airtel/PAYTM/airtel@axis/UPI   | 280197408176   | 969.00         |                | 146,849.96     |
| 17-03-2026 | 17-03-2026 | 171289144752     | POS HP PETROL PUMP COIMBATO                        | 171289144752   | 2,500.65       |                | 144,349.31     |
| 17-03-2026 | 17-03-2026 | 391413648073     | NACH/MANDATE/SIP6040328/Axis Mutual Fund           | 391413648073   | 7,000.00       |                | 137,349.31     |
| 18-03-2026 | 18-03-2026 | 898670922462     | UPI/DR/203775503039/Amazon/PAYTM/amazon@apl/UPI    | 898670922462   | 1,700.31       |                | 135,649.00     |
| 18-03-2026 | 18-03-2026 | 245732196045     | UPI/DR/927330244410/Nykaa/PAYTM/nykaa@razorpay/UPI | 245732196045   | 4,800.10       |                | 130,848.90     |
| 19-03-2026 | 19-03-2026 | 539658457794     | UPI/DR/059667846394/Zomato/ICICI/zomato@axisbank/U | 539658457794   | 2,190.42       |                | 128,658.48     |
| 19-03-2026 | 19-03-2026 | 642137819902     | POS STAR BAZAAR COIMBATORE                         | 642137819902   | 2,550.55       |                | 126,107.93     |
| 19-03-2026 | 19-03-2026 | 726924082970     | UPI/DR/164550104021/Spotify/ICICI/spotify@icici/UP | 726924082970   | 149.00         |                | 125,958.93     |
| 19-03-2026 | 19-03-2026 | 298791250591     | POS HP PETROL PUMP COIMBATO                        | 298791250591   | 3,000.24       |                | 122,958.69     |
| 20-03-2026 | 20-03-2026 | 290062458777     | UPI/DR/128067344362/BSNL/RAZORPAY/broadband@paytm/ | 290062458777   | 299.00         |                | 122,659.69     |
| 21-03-2026 | 21-03-2026 | 743121923738     | ATM WDL
ATM CASH 79172 BALLYGUNGE COIMBATORE       | 743121923738   | 9,000.00       |                | 113,659.69     |
| 21-03-2026 | 21-03-2026 | 963118168556     | UPI/DR/016266697748/Indane/ICICI/indanegas@upi/UPI | 963118168556   | 2,350.59       |                | 111,309.10     |
| 23-03-2026 | 23-03-2026 | 624929684422     | UPI/CR/640550532850/Archana/BDBL/5943193329@kotak/ | 624929684422   |                | 7,600.72       | 118,909.82     |
| 25-03-2026 | 25-03-2026 | 249174466198     | UPI/DR/759873450114/Mina/BKID/mina.kumar@axl/UPI   | 249174466198   | 8,000.14       |                | 110,909.68     |
| 25-03-2026 | 25-03-2026 | 347525827717     | UPI/DR/677808870557/Dunzo/ICICI/dunzo@razorpay/UPI | 347525827717   | 450.36         |                | 110,459.32     |
| 26-03-2026 | 26-03-2026 | 791191018642     | INTEREST CREDIT                                    | 791191018642   |                | 260.62         | 110,719.94     |
| 26-03-2026 | 26-03-2026 | 941045853833     | CHG FOR NEFT/IMPS TRANSACTION                      | 941045853833   | 450.00         |                | 110,269.94     |
| 26-03-2026 | 26-03-2026 | 468577447416     | UPI/DR/847564030082/Dunzo/ICICI/dunzo@razorpay/UPI | 468577447416   | 1,760.41       |                | 108,509.53     |
| 26-03-2026 | 26-03-2026 | 077844104497     | GST ON CHARGES                                     | 077844104497   | 81.00          |                | 108,428.53     |
| 27-03-2026 | 27-03-2026 | 357924420793     | POS STAR BAZAAR COIMBATORE                         | 357924420793   | 4,550.19       |                | 103,878.34     |
| 27-03-2026 | 27-03-2026 | 307020838080     | UPI/DR/730423300962/BSNL/ICICI/bsnlbroadband@upi/U | 307020838080   | 470.67         |                | 103,407.67     |
| 28-03-2026 | 28-03-2026 | 703299412929     | UPI/DR/068430414261/Flipkart/ICICI/flipkart@ybl/UP | 703299412929   | 1,730.70       |                | 101,676.97     |
| 28-03-2026 | 28-03-2026 | 262424738419     | UPI/CR/300289829446/Krishna/BARB/krishnasaxe66@oki | 262424738419   |                | 6,650.31       | 108,327.28     |
| 29-03-2026 | 29-03-2026 | 150265616526     | UPI/DR/098536114752/Rajesh/HDFC/rajesh.ghosh@axl/U | 150265616526   | 7,500.03       |                | 100,827.25     |
| 30-03-2026 | 30-03-2026 | 023736361112     | UPI/DR/035453631653/Flipkart/ICICI/flipkart@ybl/UP | 023736361112   | 2,300.19       |                | 98,527.06      |
| 01-04-2026 | 01-04-2026 | 222231869740     | UPI/DR/506998780255/Shreya/KKBK/shreya457@ptsbi/UP | 222231869740   | 16,250.99      |                | 82,276.07      |
| 02-04-2026 | 02-04-2026 | 824845834198     | INB NEFT-S9827754213001/Wipro Limited/SALARY CR    | 824845834198   |                | 67,279.78      | 149,555.85     |
| 02-04-2026 | 02-04-2026 | 042543236332     | POS BIG BAZAAR COIMBATORE                          | 042543236332   | 8,200.03       |                | 141,355.82     |
| 02-04-2026 | 02-04-2026 | 104774840360     | UPI/DR/699450575448/Rajesh/BDBL/rajeshverm11@okici | 104774840360   | 1,600.05       |                | 139,755.77     |
| 02-04-2026 | 02-04-2026 | 356085310860     | ATM WDL
ATM CASH 25194 BALLYGUNGE COIMBATORE       | 356085310860   | 4,000.00       |                | 135,755.77     |
| 06-04-2026 | 06-04-2026 | 118131224572     | UPI/DR/804839792245/Airtel/PAYTM/airtel@axis/UPI   | 118131224572   | 759.00         |                | 134,996.77     |
| 07-04-2026 | 07-04-2026 | 828676408831     | UPI/DR/607935441800/BSNL/ICICI/bsnlbroadband@upi/U | 828676408831   | 140.05         |                | 134,856.72     |
| 07-04-2026 | 07-04-2026 | 528228420279     | NACH/MANDATE/RNT0018924/RENT MANDATE               | 528228420279   | 26,000.00      |                | 108,856.72     |
| 07-04-2026 | 07-04-2026 | 948796092005     | UPI/CR/911336339914/Rohit/KKBK/rohitroy42@okaxis/U | 948796092005   |                | 10,400.47      | 119,257.19     |
| 07-04-2026 | 07-04-2026 | 976679985830     | UPI/DR/391263151365/Naveen/BDBL/7293667024@apl/UPI | 976679985830   | 4,900.53       |                | 114,356.66     |
| 08-04-2026 | 08-04-2026 | 716051955988     | POS STAR BAZAAR COIMBATORE                         | 716051955988   | 1,850.57       |                | 112,506.09     |
| 09-04-2026 | 09-04-2026 | 888222056615     | UPI/DR/612403743344/Flipkart/ICICI/flipkart@ybl/UP | 888222056615   | 1,990.21       |                | 110,515.88     |
| 09-04-2026 | 09-04-2026 | 975805820720     | INB IMPS/485411924715/Arjun Ghosh/BARB             | 975805820720   | 4,000.79       |                | 106,515.09     |
| 10-04-2026 | 10-04-2026 | 197485196325     | UPI/DR/721994374759/Meesho/PAYTM/meesho@ybl/UPI    | 197485196325   | 2,600.18       |                | 103,914.91     |
| 10-04-2026 | 10-04-2026 | 486495109330     | UPI/DR/399404906421/Rapido/PAYTM/rapido@icici/UPI  | 486495109330   | 460.11         |                | 103,454.80     |
| 11-04-2026 | 11-04-2026 | 467689107047     | UPI/DR/432288511160/BSNL/RAZORPAY/broadband@paytm/ | 467689107047   | 899.00         |                | 102,555.80     |
| 11-04-2026 | 11-04-2026 | 882127708706     | UPI/CR/112288160249/Pallavi/BDBL/pallavi.ghosh@oki | 882127708706   |                | 9,550.08       | 112,105.88     |
| 11-04-2026 | 11-04-2026 | 675193621888     | UPI/DR/118943809155/BigBasket/ICICI/bigbasket@ybl/ | 675193621888   | 1,720.25       |                | 110,385.63     |
| 12-04-2026 | 12-04-2026 | 275153489924     | UPI/DR/640009280452/Sumit/HDFC/sumit.chaudhary@ybl | 275153489924   | 18,250.11      |                | 92,135.52      |
| 12-04-2026 | 12-04-2026 | 396949426318     | NACH/MANDATE/SIP5552222/Axis Mutual Fund           | 396949426318   | 7,000.00       |                | 85,135.52      |
| 12-04-2026 | 12-04-2026 | 467604776533     | UPI/DR/930669657539/Rahul/UTIB/0959391813@apl/UPI  | 467604776533   | 4,400.94       |                | 80,734.58      |
| 13-04-2026 | 13-04-2026 | 181397890954     | UPI/DR/783142355485/Indane/ICICI/indanegas@upi/UPI | 181397890954   | 2,600.34       |                | 78,134.24      |
| 13-04-2026 | 13-04-2026 | 656303812913     | ATM WDL
ATM CASH 04112 BALLYGUNGE COIMBATORE       | 656303812913   | 6,000.00       |                | 72,134.24      |
| 14-04-2026 | 14-04-2026 | 992166102450     | POS CENTRAL MALL COIMBATORE                        | 992166102450   | 1,950.46       |                | 70,183.78      |
| 15-04-2026 | 15-04-2026 | 488143189197     | UPI/DR/957959955143/Amazon/PAYTM/amazon@apl/UPI    | 488143189197   | 4,100.78       |                | 66,083.00      |
| 15-04-2026 | 15-04-2026 | 089335993416     | UPI/DR/728302558390/PhonePe/ICICI/phonepe@ybl/UPI  | 089335993416   | 2,480.95       |                | 63,602.05      |
| 16-04-2026 | 16-04-2026 | 156843884426     | UPI/DR/271981518382/Mukesh/PUNB/mukesh960@apl/UPI  | 156843884426   | 4,450.01       |                | 59,152.04      |
| 16-04-2026 | 16-04-2026 | 450197741440     | UPI/DR/901418017916/Radha/BARB/radha648@okaxis/UPI | 450197741440   | 2,600.90       |                | 56,551.14      |
| 16-04-2026 | 16-04-2026 | 962865696002     | UPI/DR/564037495882/Swiggy/ICICI/swiggy@icici/UPI  | 962865696002   | 2,310.28       |                | 54,240.86      |
| 17-04-2026 | 17-04-2026 | 649643722525     | POS RELIANCE PETROLEUM COIMBATO                    | 649643722525   | 3,100.89       |                | 51,139.97      |
| 17-04-2026 | 17-04-2026 | 468495594806     | UPI/DR/351798810929/Vivek/UTIB/vivek.banerjee@ybl/ | 468495594806   | 8,250.87       |                | 42,889.10      |
| 18-04-2026 | 18-04-2026 | 210664324001     | UPI/CR/781855140269/Neha/UTIB/neha939@ybl/UPI      | 210664324001   |                | 21,900.94      | 64,790.04      |
| 18-04-2026 | 18-04-2026 | 023242423784     | UPI/DR/220082988377/Airtel/PAYTM/airtel@axis/UPI   | 023242423784   | 689.00         |                | 64,101.04      |
| 18-04-2026 | 18-04-2026 | 576593539690     | UPI/DR/469217747454/MakeMyTrip/ICICI/makemytrip@ax | 576593539690   | 999.00         |                | 63,102.04      |
| 20-04-2026 | 20-04-2026 | 576176448915     | POS BIG BAZAAR COIMBATORE                          | 576176448915   | 5,350.62       |                | 57,751.42      |
| 20-04-2026 | 20-04-2026 | 264629620573     | POS RELIANCE MART COIMBATORE                       | 264629620573   | 6,400.16       |                | 51,351.26      |
| 21-04-2026 | 21-04-2026 | 547647215215     | UPI/DR/767342674252/Swiggy/ICICI/swiggy@icici/UPI  | 547647215215   | 1,360.14       |                | 49,991.12      |
| 21-04-2026 | 21-04-2026 | 375194942482     | ATM WDL
ATM CASH 30991 BALLYGUNGE COIMBATORE       | 375194942482   | 3,500.00       |                | 46,491.12      |
| 22-04-2026 | 22-04-2026 | 700178940423     | UPI/DR/892580515173/Dunzo/ICICI/dunzo@razorpay/UPI | 700178940423   | 320.89         |                | 46,170.23      |
| 22-04-2026 | 22-04-2026 | 421622729416     | UPI/DR/173017253997/Rapido/PAYTM/rapido@icici/UPI  | 421622729416   | 660.12         |                | 45,510.11      |
| 22-04-2026 | 22-04-2026 | 165477487012     | UPI/DR/168571622917/Hotstar/ICICI/hotstar@hdfcbank | 165477487012   | 999.00         |                | 44,511.11      |
| 22-04-2026 | 22-04-2026 | 381206450684     | UPI/DR/302367708662/MSEDCL/UPIN/msedclpayment@upi/ | 381206450684   | 1,300.01       |                | 43,211.10      |
| 24-04-2026 | 24-04-2026 | 161760029112     | POS SHELL FUEL STATION COIMBATO                    | 161760029112   | 1,150.12       |                | 42,060.98      |
| 25-04-2026 | 25-04-2026 | 265018249761     | UPI/DR/628809271637/Rohit/BDBL/3069097459@apl/UPI  | 265018249761   | 2,050.04       |                | 40,010.94      |
| 25-04-2026 | 25-04-2026 | 830258599970     | ATM WDL
ATM CASH 54160 BALLYGUNGE COIMBATORE       | 830258599970   | 6,000.00       |                | 34,010.94      |
| 26-04-2026 | 26-04-2026 | 243799952787     | UPI/DR/429591439737/Ola/PAYTM/olamoney@ola/UPI     | 243799952787   | 310.81         |                | 33,700.13      |
| 26-04-2026 | 26-04-2026 | 862115228216     | INB NEFT-N0246424734972/Hexaware Technologie/FDRL/ | 862115228216   |                | 42,500.29      | 76,200.42      |
| 29-04-2026 | 29-04-2026 | 452226170137     | UPI/DR/648871448182/Dunzo/ICICI/dunzo@razorpay/UPI | 452226170137   | 200.51         |                | 75,999.91      |
| 30-04-2026 | 30-04-2026 | 330287033516     | POS RELIANCE MART COIMBATORE                       | 330287033516   | 1,000.67       |                | 74,999.24      |
| 30-04-2026 | 30-04-2026 | 523351236190     | POS D MART COIMBATORE                              | 523351236190   | 7,450.15       |                | 67,549.09      |
| 30-04-2026 | 30-04-2026 | 410980195628     | UPI/CR/307451910762/Rani/BDBL/rani495@paytm/UPI    | 410980195628   |                | 4,800.85       | 72,349.94      |
| 01-05-2026 | 01-05-2026 | 679506665081     | UPI/DR/930563913199/Rapido/PAYTM/rapido@icici/UPI  | 679506665081   | 290.99         |                | 72,058.95      |
| 01-05-2026 | 01-05-2026 | 137086762047     | UPI/DR/139243563040/Uber/ICICI/uber@paytm/UPI      | 137086762047   | 570.28         |                | 71,488.67      |
| 02-05-2026 | 02-05-2026 | 674479945192     | UPI/DR/145809399909/Gaurav/PUNB/gauravjosh89@pthdf | 674479945192   | 11,100.33      |                | 60,388.34      |
| 02-05-2026 | 02-05-2026 | 664571242521     | ATM WDL
ATM CASH 99073 BALLYGUNGE COIMBATORE       | 664571242521   | 6,500.00       |                | 53,888.34      |
| 02-05-2026 | 02-05-2026 | 187861723630     | UPI/DR/555296299735/Sangita/SBIN/9545133934@apl/UP | 187861723630   | 16,650.08      |                | 37,238.26      |
| 02-05-2026 | 02-05-2026 | 853875937645     | UPI/DR/307477104357/BigBasket/ICICI/bigbasket@ybl/ | 853875937645   | 770.82         |                | 36,467.44      |
| 03-05-2026 | 03-05-2026 | 346206301992     | INB NEFT-S5574514965171/Wipro Limited/SALARY CR    | 346206301992   |                | 66,801.78      | 103,269.22     |
| 03-05-2026 | 03-05-2026 | 159037620709     | UPI/DR/834884175376/Zepto/ICICI/zepto@apl/UPI      | 159037620709   | 1,980.12       |                | 101,289.10     |
| 04-05-2026 | 04-05-2026 | 233663768717     | ATM WDL
ATM CASH 61299 BALLYGUNGE COIMBATORE       | 233663768717   | 5,000.00       |                | 96,289.10      |
| 04-05-2026 | 04-05-2026 | 067374017962     | ATM WDL
ATM CASH 88367 BALLYGUNGE COIMBATORE       | 067374017962   | 9,500.00       |                | 86,789.10      |
| 05-05-2026 | 05-05-2026 | 121536698069     | NACH/MANDATE/RNT8507410/RENT MANDATE               | 121536698069   | 26,000.00      |                | 60,789.10      |
| 06-05-2026 | 06-05-2026 | 204218606756     | POS MAX FASHION COIMBATORE                         | 204218606756   | 2,950.11       |                | 57,838.99      |
| 08-05-2026 | 08-05-2026 | 931054202050     | UPI/CR/020240114187/Arjun/KKBK/1454021029@apl/UPI  | 931054202050   |                | 20,050.95      | 77,889.94      |
| 08-05-2026 | 08-05-2026 | 433584704288     | POS MORE SUPER MARKET COIMBATORE                   | 433584704288   | 5,900.38       |                | 71,989.56      |
| 09-05-2026 | 09-05-2026 | 195860079259     | UPI/DR/665450653837/Usha/SBIN/usha.nambiar@okhdfcb | 195860079259   | 11,650.87      |                | 60,338.69      |
+------------+------------+------------------+----------------------------------------------------+----------------+----------------+----------------+----------------+
