PUNJAB NATIONAL BANK - Account Statement
Account Number : 2265730243390069
Account Name   : HIMANSHU AHUJA
Branch         : GOREGAON EAST
IFSC Code      : PUNB0835093
Statement Period: 01-12-2024 To 09-05-2026

+------------+------------+------------------+----------------------------------------------------+----------------+----------------+----------------+----------------+
| Trans Dt   | Value Dt   | Transn ID        | Transaction Particulars                            | Ins Number     | Debit          | Credit         | Balance        |
| 21-03-2026 | 21-03-2026 | 527484683964     | ATM CASH WITHDRAWAL/24197/VARANASI                 | 527484683964   | 3,000.00       |                | 124,083.23     |
| 21-03-2026 | 21-03-2026 | 895718918025     | UPI/DR/945468984099/Paytm/ICICI/paytm@paytm/UPI    | 895718918025   | 2,390.00       |                | 121,693.23     |
| 22-03-2026 | 22-03-2026 | 906454594896     | UPI/DR/030148263391/BSNL/ICICI/bsnlbroadband@upi/U | 906454594896   | 1,530.54       |                | 120,162.69     |
| 22-03-2026 | 22-03-2026 | 240130130040     | UPI/DR/070242347360/Nisha/PUNB/7053229287@axl/UPI  | 240130130040   | 1,950.17       |                | 118,212.52     |
| 23-03-2026 | 23-03-2026 | 344357672861     | UPI/DR/734185717759/Rapido/PAYTM/rapido@icici/UPI  | 344357672861   | 400.07         |                | 117,812.45     |
| 24-03-2026 | 24-03-2026 | 368766631689     | UPI/DR/475215380765/Akash/BARB/akash912@apl/UPI    | 368766631689   | 20,700.85      |                | 97,111.60      |
| 24-03-2026 | 24-03-2026 | 635579858637     | NEFT/N5373098815962/Sun Pharmaceutical I           | 635579858637   |                | 25,500.58      | 122,612.18     |
| 24-03-2026 | 24-03-2026 | 766390461241     | UPI/DR/886551035763/Indane/ICICI/indanegas@upi/UPI | 766390461241   | 2,750.61       |                | 119,861.57     |
| 25-03-2026 | 25-03-2026 | 347644178480     | UPI/DR/889966353088/Blinkit/ICICI/blinkit@kotak/UP | 347644178480   | 2,720.11       |                | 117,141.46     |
| 26-03-2026 | 26-03-2026 | 184887302586     | UPI/DR/189742766396/Ola/ICICI/olamoney@ola/UPI     | 184887302586   | 1,490.55       |                | 115,650.91     |
| 26-03-2026 | 26-03-2026 | 494330161189     | UPI/DR/247812419311/Uber/ICICI/uber@paytm/UPI      | 494330161189   | 1,000.67       |                | 114,650.24     |
| 26-03-2026 | 26-03-2026 | 840589831572     | UPI/DR/010319692607/Myntra/PAYTM/myntra@ybl/UPI    | 840589831572   | 850.31         |                | 113,799.93     |
| 26-03-2026 | 26-03-2026 | 859747732532     | UPI/CR/765586788281/Sangita/SBIN/8506899367@kotak/ | 859747732532   |                | 6,500.31       | 120,300.24     |
| 27-03-2026 | 27-03-2026 | 863680373917     | UPI/DR/043117226271/Jio/PAYTM/airtel@axis/UPI      | 863680373917   | 449.00         |                | 119,851.24     |
| 28-03-2026 | 28-03-2026 | 561413975521     | INTEREST CREDIT                                    | 561413975521   |                | 605.53         | 120,456.77     |
| 29-03-2026 | 29-03-2026 | 293602505620     | UPI/DR/569214131084/Jio/PAYTM/airtel@axis/UPI      | 293602505620   | 309.00         |                | 120,147.77     |
| 30-03-2026 | 30-03-2026 | 085217581690     | UPI/DR/690980374909/Sangita/BKID/sangita228@upi/UP | 085217581690   | 11,800.02      |                | 108,347.75     |
| 31-03-2026 | 31-03-2026 | 703392576247     | UPI/DR/562636323502/Amazon/ICICI/amazon@apl/UPI    | 703392576247   | 1,230.73       |                | 107,117.02     |
| 31-03-2026 | 31-03-2026 | 036305164868     | UPI/CR/180272515207/Kiran/FDRL/kiranmukh81@pthdfc/ | 036305164868   |                | 3,300.46       | 110,417.48     |
| 31-03-2026 | 31-03-2026 | 011158683983     | POS HP PETROL PUMP VARANASI                        | 011158683983   | 3,150.12       |                | 107,267.36     |
| 01-04-2026 | 01-04-2026 | 007059542174     | ATM CASH WITHDRAWAL/92017/VARANASI                 | 007059542174   | 6,500.00       |                | 100,767.36     |
| 02-04-2026 | 02-04-2026 | 666289943009     | UPI/DR/913252225688/Uber/ICICI/uber@paytm/UPI      | 666289943009   | 1,040.23       |                | 99,727.13      |
| 03-04-2026 | 03-04-2026 | 581464317358     | UPI/DR/958207412295/Jio/PAYTM/airtel@axis/UPI      | 581464317358   | 439.00         |                | 99,288.13      |
| 03-04-2026 | 03-04-2026 | 312325019213     | ATM CASH WITHDRAWAL/85212/VARANASI                 | 312325019213   | 2,500.00       |                | 96,788.13      |
| 04-04-2026 | 04-04-2026 | 776303662303     | UPI/DR/635508512057/Amazon/PAYTM/amazon@apl/UPI    | 776303662303   | 3,050.67       |                | 93,737.46      |
| 04-04-2026 | 04-04-2026 | 988106201032     | UPI/DR/037696646062/Arun/BARB/9929316442@axl/UPI   | 988106201032   | 16,050.17      |                | 77,687.29      |
| 04-04-2026 | 04-04-2026 | 373315583746     | UPI/DR/017232622214/Blinkit/ICICI/blinkit@kotak/UP | 373315583746   | 270.47         |                | 77,416.82      |
| 05-04-2026 | 05-04-2026 | 375080421728     | UPI/DR/941706610735/Kavita/FDRL/kavita736@axl/UPI  | 375080421728   | 3,200.72       |                | 74,216.10      |
| 05-04-2026 | 05-04-2026 | 014712166769     | UPI/DR/658884699427/Jio/PAYTM/airtel@axis/UPI      | 014712166769   | 699.00         |                | 73,517.10      |
| 05-04-2026 | 05-04-2026 | 387284832876     | UPI/DR/074660418339/BSNL/ICICI/bsnlbroadband@upi/U | 387284832876   | 2,770.53       |                | 70,746.57      |
| 06-04-2026 | 06-04-2026 | 958230579737     | NEFT/N9403890131332/Bajaj Auto Ltd                 | 958230579737   |                | 21,500.03      | 92,246.60      |
| 06-04-2026 | 06-04-2026 | 997705138731     | ATM CASH WITHDRAWAL/10443/VARANASI                 | 997705138731   | 9,000.00       |                | 83,246.60      |
| 07-04-2026 | 07-04-2026 | 069635689387     | SALARY CREDIT/S6502246438378/Oracle Financial Serv | 069635689387   |                | 143,242.29     | 226,488.89     |
| 07-04-2026 | 07-04-2026 | 044337248164     | UPI/CR/867940531689/Ankit/FDRL/ankitjain43@pthdfc/ | 044337248164   |                | 8,150.64       | 234,639.53     |
| 07-04-2026 | 07-04-2026 | 666610276598     | UPI/DR/714166913542/Babita/UCBA/babita.bose@apl/UP | 666610276598   | 17,700.99      |                | 216,938.54     |
| 08-04-2026 | 08-04-2026 | 353625848367     | UPI/CR/326326149711/Ankit/PUNB/ankit144@ptsbi/UPI  | 353625848367   |                | 15,500.80      | 232,439.34     |
| 09-04-2026 | 09-04-2026 | 923996525616     | UPI/DR/744150836262/Spotify/ICICI/spotify@icici/UP | 923996525616   | 549.00         |                | 231,890.34     |
| 10-04-2026 | 10-04-2026 | 848911549096     | UPI/DR/071298579743/Flipkart/PAYTM/flipkart@ybl/UP | 848911549096   | 2,900.73       |                | 228,989.61     |
| 10-04-2026 | 10-04-2026 | 737650358320     | NACH/MANDATE/LN329897898384/HDFC Ltd               | 737650358320   | 5,000.00       |                | 223,989.61     |
| 10-04-2026 | 10-04-2026 | 151442899479     | UPI/DR/462706396426/Zepto/ICICI/zepto@apl/UPI      | 151442899479   | 520.72         |                | 223,468.89     |
| 10-04-2026 | 10-04-2026 | 688795542209     | UPI/DR/484913882187/Sushma/KKBK/sushmasaxe25@upi/U | 688795542209   | 12,850.65      |                | 210,618.24     |
| 11-04-2026 | 11-04-2026 | 279094662075     | UPI/CR/688571487120/Sarita/BDBL/saritapand92@upi/U | 279094662075   |                | 10,550.08      | 221,168.32     |
| 11-04-2026 | 11-04-2026 | 354729050338     | UPI/DR/460668777604/Reliance/LICI/licindia@licindi | 354729050338   | 7,000.00       |                | 214,168.32     |
| 11-04-2026 | 11-04-2026 | 637227323444     | POS SHELL FUEL STATION VARANASI                    | 637227323444   | 4,450.57       |                | 209,717.75     |
| 11-04-2026 | 11-04-2026 | 720712373483     | NACH/MANDATE/RNT1441213/RENT MANDATE               | 720712373483   | 20,000.00      |                | 189,717.75     |
| 12-04-2026 | 12-04-2026 | 062733433861     | UPI/DR/747401235252/Meesho/PAYTM/meesho@ybl/UPI    | 062733433861   | 5,300.79       |                | 184,416.96     |
| 13-04-2026 | 13-04-2026 | 865595312801     | UPI/DR/903574072420/Mamta/KKBK/4590090231@okhdfcba | 865595312801   | 20,600.05      |                | 163,816.91     |
| 13-04-2026 | 13-04-2026 | 887636857105     | UPI/DR/429777118672/Ola/PAYTM/olamoney@ola/UPI     | 887636857105   | 560.84         |                | 163,256.07     |
| 13-04-2026 | 13-04-2026 | 132059001880     | UPI/DR/088641133971/Zepto/ICICI/zepto@apl/UPI      | 132059001880   | 910.20         |                | 162,345.87     |
| 14-04-2026 | 14-04-2026 | 429819250097     | UPI/DR/763949197506/TSSPDCL/UPIN/tsspdclpayment@up | 429819250097   | 2,050.51       |                | 160,295.36     |
| 16-04-2026 | 16-04-2026 | 209153446518     | POS CENTRAL MALL VARANASI                          | 209153446518   | 4,900.95       |                | 155,394.41     |
| 16-04-2026 | 16-04-2026 | 935645689739     | UPI/DR/470993124632/Indane/ICICI/indanegas@upi/UPI | 935645689739   | 800.99         |                | 154,593.42     |
| 17-04-2026 | 17-04-2026 | 672891033238     | POS METRO CASH CARRY VARANASI                      | 672891033238   | 6,550.40       |                | 148,043.02     |
| 17-04-2026 | 17-04-2026 | 227703522329     | UPI/DR/429300140244/Anil/SBIN/anil508@apl/UPI      | 227703522329   | 2,650.03       |                | 145,392.99     |
| 17-04-2026 | 17-04-2026 | 383988149880     | UPI/DR/800961811284/1mg/ICICI/tatahealth@icici/UPI | 383988149880   | 2,070.96       |                | 143,322.03     |
| 18-04-2026 | 18-04-2026 | 690077703302     | UPI/DR/283006730446/Uber/PAYTM/uber@paytm/UPI      | 690077703302   | 430.82         |                | 142,891.21     |
| 18-04-2026 | 18-04-2026 | 137599157745     | UPI/DR/398137476621/Jio/PAYTM/airtel@axis/UPI      | 137599157745   | 339.00         |                | 142,552.21     |
| 19-04-2026 | 19-04-2026 | 087242303956     | POS SHELL FUEL STATION VARANASI                    | 087242303956   | 2,500.30       |                | 140,051.91     |
| 19-04-2026 | 19-04-2026 | 038247015253     | UPI/CR/846506637428/Sanjay/UTIB/3362837091@okaxis/ | 038247015253   |                | 15,450.18      | 155,502.09     |
| 22-04-2026 | 22-04-2026 | 283405323727     | UPI/DR/375962231138/Flipkart/ICICI/flipkart@ybl/UP | 283405323727   | 970.68         |                | 154,531.41     |
| 22-04-2026 | 22-04-2026 | 323603370733     | POS METRO CASH CARRY VARANASI                      | 323603370733   | 4,950.02       |                | 149,581.39     |
| 22-04-2026 | 22-04-2026 | 480125524180     | UPI/DR/130067739106/Uber/PAYTM/uber@paytm/UPI      | 480125524180   | 420.62         |                | 149,160.77     |
| 22-04-2026 | 22-04-2026 | 981376790527     | UPI/DR/246891843062/Anita/SBIN/8157487271@ybl/UPI  | 981376790527   | 21,450.63      |                | 127,710.14     |
| 23-04-2026 | 23-04-2026 | 564275883951     | UPI/DR/293922893023/Mina/KKBK/mina193@axl/UPI      | 564275883951   | 400.02         |                | 127,310.12     |
| 23-04-2026 | 23-04-2026 | 624020283779     | UPI/DR/405564103384/Uber/PAYTM/uber@paytm/UPI      | 624020283779   | 850.31         |                | 126,459.81     |
| 24-04-2026 | 24-04-2026 | 436616976221     | UPI/DR/517663451727/BSNL/RAZORPAY/broadband@paytm/ | 436616976221   | 1,249.00       |                | 125,210.81     |
| 25-04-2026 | 25-04-2026 | 515692725057     | ATM CASH WITHDRAWAL/96795/VARANASI                 | 515692725057   | 7,500.00       |                | 117,710.81     |
| 25-04-2026 | 25-04-2026 | 846433338963     | UPI/DR/010126039577/Amazon/ICICI/amazon@apl/UPI    | 846433338963   | 760.74         |                | 116,950.07     |
| 26-04-2026 | 26-04-2026 | 411793866901     | POS LIFESTYLE STORES VARANASI                      | 411793866901   | 5,900.65       |                | 111,049.42     |
| 26-04-2026 | 26-04-2026 | 380365161144     | UPI/DR/129404775544/Rapido/PAYTM/rapido@icici/UPI  | 380365161144   | 850.37         |                | 110,199.05     |
| 27-04-2026 | 27-04-2026 | 030038454734     | ATM CASH WITHDRAWAL/01453/VARANASI                 | 030038454734   | 3,000.00       |                | 107,199.05     |
| 27-04-2026 | 27-04-2026 | 672543315576     | UPI/DR/025077051133/PhonePe/ICICI/phonepe@ybl/UPI  | 672543315576   | 2,060.27       |                | 105,138.78     |
| 28-04-2026 | 28-04-2026 | 848223604154     | UPI/DR/221076894172/BSNL/ICICI/bsnlbroadband@upi/U | 848223604154   | 780.94         |                | 104,357.84     |
| 28-04-2026 | 28-04-2026 | 239182985132     | POS BRAND FACTORY VARANASI                         | 239182985132   | 4,150.23       |                | 100,207.61     |
| 01-05-2026 | 01-05-2026 | 965201824035     | UPI/CR/860433160181/Isha/BKID/ishadube69@kotak/UPI | 965201824035   |                | 10,550.94      | 110,758.55     |
| 01-05-2026 | 01-05-2026 | 779189858033     | POS BHARAT PETROLEUM VARANASI                      | 779189858033   | 3,500.97       |                | 107,257.58     |
| 01-05-2026 | 01-05-2026 | 051549880882     | POS VISHAL MEGA MART VARANASI                      | 051549880882   | 7,300.12       |                | 99,957.46      |
| 01-05-2026 | 01-05-2026 | 288452136227     | UPI/DR/227598881099/Ola/ICICI/olamoney@ola/UPI     | 288452136227   | 690.98         |                | 99,266.48      |
| 01-05-2026 | 01-05-2026 | 946443242263     | UPI/DR/923349561615/PhonePe/ICICI/phonepe@ybl/UPI  | 946443242263   | 820.93         |                | 98,445.55      |
| 01-05-2026 | 01-05-2026 | 175848636271     | UPI/CR/929631024747/Girish/UTIB/1500465516@apl/UPI | 175848636271   |                | 6,800.63       | 105,246.18     |
| 02-05-2026 | 02-05-2026 | 964103270287     | POS BRAND FACTORY VARANASI                         | 964103270287   | 4,300.97       |                | 100,945.21     |
| 02-05-2026 | 02-05-2026 | 534917164492     | UPI/DR/614706652566/Jio/PAYTM/airtel@axis/UPI      | 534917164492   | 499.00         |                | 100,446.21     |
| 02-05-2026 | 02-05-2026 | 196734175790     | ATM CASH WITHDRAWAL/33329/VARANASI                 | 196734175790   | 3,500.00       |                | 96,946.21      |
| 03-05-2026 | 03-05-2026 | 347203495737     | UPI/DR/123968946364/BigBasket/ICICI/bigbasket@ybl/ | 347203495737   | 120.23         |                | 96,825.98      |
| 04-05-2026 | 04-05-2026 | 126929459413     | UPI/DR/566321615689/IRCTC/ICICI/irctc@upi/UPI      | 126929459413   | 649.00         |                | 96,176.98      |
| 04-05-2026 | 04-05-2026 | 837088479607     | UPI/DR/476359127829/Flipkart/PAYTM/flipkart@ybl/UP | 837088479607   | 1,850.75       |                | 94,326.23      |
| 04-05-2026 | 04-05-2026 | 767913708633     | POS MAX FASHION VARANASI                           | 767913708633   | 6,300.43       |                | 88,025.80      |
| 05-05-2026 | 05-05-2026 | 987453680220     | ATM CASH WITHDRAWAL/89632/VARANASI                 | 987453680220   | 1,500.00       |                | 86,525.80      |
| 05-05-2026 | 05-05-2026 | 960984213243     | ATM CASH WITHDRAWAL/59349/VARANASI                 | 960984213243   | 2,500.00       |                | 84,025.80      |
| 06-05-2026 | 06-05-2026 | 215795020735     | UPI/CR/106883814342/Mina/UCBA/minayada77@ybl/UPI   | 215795020735   |                | 1,750.82       | 85,776.62      |
| 06-05-2026 | 06-05-2026 | 244021156015     | UPI/DR/232569548083/Rapido/PAYTM/rapido@icici/UPI  | 244021156015   | 780.24         |                | 84,996.38      |
| 07-05-2026 | 07-05-2026 | 303879030479     | SALARY CREDIT/S6305914328999/Oracle Financial Serv | 303879030479   |                | 145,319.29     | 230,315.67     |
| 07-05-2026 | 07-05-2026 | 455500354941     | UPI/DR/281004863509/Amazon/ICICI/amazon@apl/UPI    | 455500354941   | 1,540.84       |                | 228,774.83     |
| 07-05-2026 | 07-05-2026 | 847466962702     | UPI/DR/766060909197/BSNL/RAZORPAY/broadband@paytm/ | 847466962702   | 649.00         |                | 228,125.83     |
| 08-05-2026 | 08-05-2026 | 939701955415     | NACH/MANDATE/RNT4571136/RENT MANDATE               | 939701955415   | 20,000.00      |                | 208,125.83     |
| 08-05-2026 | 08-05-2026 | 523576685890     | UPI/CR/741844212699/Vijay/HDFC/vijayiyer20@axl/UPI | 523576685890   |                | 15,150.20      | 223,276.03     |
| 09-05-2026 | 09-05-2026 | 732115470862     | POS D MART VARANASI                                | 732115470862   | 6,650.34       |                | 216,625.69     |
+------------+------------+------------------+----------------------------------------------------+----------------+----------------+----------------+----------------+
