account_number,account_holder,ifsc_code,Date,Narration,Debit,Credit,Balance,Bank_Name,txn_id,duplicate_of,is_reversed
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-08,NEFT/0514799879/RAHUL SINGH/CNRB0767176/13152410053281,79.0,0.0,12765984.38,,UNKNOWN-ACC026_Canara_Statement_007585,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-08,ATM/WDL/122764411163/HDFC ATM KORAMANGALA,7800.0,0.0,12758184.38,,UNKNOWN-ACC026_Canara_Statement_007586,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-08,ATM/WDL/3615053844/HDFC ATM KORAMANGALA,999.0,0.0,12757185.38,,UNKNOWN-ACC026_Canara_Statement_007587,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-08,UPI/DR/366221909056/VENKAT RAO/CNRB0767176/venkat677@ybl,310.0,0.0,12756875.38,,UNKNOWN-ACC026_Canara_Statement_007588,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-08,NEFT/3718485368/SNEHA PATIL/CNRB0767176/03144294324159,0.0,18500.0,12775375.38,,UNKNOWN-ACC026_Canara_Statement_007589,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-08,NEFT/91573985/ARCHANA PILLAI/CNRB0767176/17296958286555,310.0,0.0,12775065.38,,UNKNOWN-ACC026_Canara_Statement_007590,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-08,ATM/WDL/4296492375/HDFC ATM KORAMANGALA,699.0,0.0,12774366.38,,UNKNOWN-ACC026_Canara_Statement_007591,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-08,UPI/CR/9472573648/FARHAN KHAN/CNRB0767176/farhan48@oksbi,0.0,4800.0,12779166.38,,UNKNOWN-ACC026_Canara_Statement_007592,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-08,IMPS/P2P/891923528268/AYESHA KHAN/9511259632,0.0,2500.0,12781666.38,,UNKNOWN-ACC026_Canara_Statement_007593,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-09,UPI/DR/2412955414/DIVYA MENON/CNRB0767176/divya496@okaxis,3499.0,0.0,12778167.38,,UNKNOWN-ACC026_Canara_Statement_007594,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-09,ATM/WDL/276062310772/HDFC ATM KORAMANGALA,1680.0,0.0,12776487.38,,UNKNOWN-ACC026_Canara_Statement_007595,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-09,UPI/DR/091897178784/FARHAN KHAN/CNRB0767176/farhan523@okaxis,699.0,0.0,12775788.38,,UNKNOWN-ACC026_Canara_Statement_007596,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-09,UPI/CR/432552217210/LALITHA DEVI/CNRB0767176/lalitha360@ybl,0.0,2500.0,12778288.38,,UNKNOWN-ACC026_Canara_Statement_007597,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-09,NEFT/06804731/ANITHA KRISHNAN/CNRB0767176/16579474565462,310.0,0.0,12777978.38,,UNKNOWN-ACC026_Canara_Statement_007598,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-09,UPI/DR/09340186/GEETA DEVI/CNRB0767176/geeta490@paytm,7800.0,0.0,12770178.38,,UNKNOWN-ACC026_Canara_Statement_007599,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-09,UPI/DR/023063599386/FARHAN KHAN/CNRB0767176/farhan317@okaxis,5200.0,0.0,12764978.38,,UNKNOWN-ACC026_Canara_Statement_007600,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-09,UPI/DR/572099063698/RAMESH GOWDA/CNRB0767176/ramesh452@okaxis,310.0,0.0,12764668.38,,UNKNOWN-ACC026_Canara_Statement_007601,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-09,UPI/DR/639771779350/ARUN SHARMA/CNRB0767176/arun915@okhdfc,1680.0,0.0,12762988.38,,UNKNOWN-ACC026_Canara_Statement_007602,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-09,UPI/DR/9369565519/SURESH BABU/CNRB0767176/suresh634@oksbi,1250.0,0.0,12761738.38,,UNKNOWN-ACC026_Canara_Statement_007603,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-09,IMPS/P2P/808255366730/AYESHA KHAN/7470022734,0.0,4800.0,12766538.38,,UNKNOWN-ACC026_Canara_Statement_007604,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-09,UPI/DR/784384538805/HARISH MENON/CNRB0767176/harish738@paytm,1680.0,0.0,12764858.38,,UNKNOWN-ACC026_Canara_Statement_007605,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-09,NEFT/9884503892/ANITHA KRISHNAN/CNRB0767176/96588207604427,79.0,0.0,12764779.38,,UNKNOWN-ACC026_Canara_Statement_007606,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-10,IMPS/P2P/53274944/TANVI RAO/8122968217,0.0,2500.0,12767279.38,,UNKNOWN-ACC026_Canara_Statement_007607,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-10,UPI/CR/728671609428/NILESH KULKARNI/CNRB0767176/nilesh878@paytm,0.0,2500.0,12769779.38,,UNKNOWN-ACC026_Canara_Statement_007608,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-10,NEFT/7084505510/SHEELA DEVI/CNRB0767176/38368765353608,0.0,2500.0,12772279.38,,UNKNOWN-ACC026_Canara_Statement_007609,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-10,UPI/DR/1425255545/ANITHA KRISHNAN/CNRB0767176/anitha992@okhdfc,310.0,0.0,12771969.38,,UNKNOWN-ACC026_Canara_Statement_007610,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-10,UPI/DR/44665162/DEEPAK JOSHI/CNRB0767176/deepak421@oksbi,2380.0,0.0,12769589.38,,UNKNOWN-ACC026_Canara_Statement_007611,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-10,ATM/WDL/264629756883/CANARA ATM MYSURU,850.0,0.0,12768739.38,,UNKNOWN-ACC026_Canara_Statement_007612,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-10,ATM/WDL/806066048120/SBI ATM JAYANAGAR BLR,850.0,0.0,12767889.38,,UNKNOWN-ACC026_Canara_Statement_007613,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-10,UPI/CR/732447924039/SUNITA DEVI/CNRB0767176/sunita246@okaxis,0.0,2500.0,12770389.38,,UNKNOWN-ACC026_Canara_Statement_007614,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-10,UPI/DR/770668572668/AYESHA KHAN/CNRB0767176/ayesha41@paytm,310.0,0.0,12770079.38,,UNKNOWN-ACC026_Canara_Statement_007615,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-10,CHQ NO 525211 CLEARING,7800.0,0.0,12762279.38,,UNKNOWN-ACC026_Canara_Statement_007616,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-10,UPI/CR/85603536/GOPAL VERMA/CNRB0767176/gopal545@oksbi,0.0,4800.0,12767079.38,,UNKNOWN-ACC026_Canara_Statement_007617,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-10,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,24000.0,12791079.38,,UNKNOWN-ACC026_Canara_Statement_007618,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-10,CHQ NO 712857 CLEARING,1250.0,0.0,12789829.38,,UNKNOWN-ACC026_Canara_Statement_007619,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-10,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,1200.0,12791029.38,,UNKNOWN-ACC026_Canara_Statement_007620,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-10,ATM/WDL/600144142084/HDFC ATM KORAMANGALA,7800.0,0.0,12783229.38,,UNKNOWN-ACC026_Canara_Statement_007621,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-11,NEFT/5176932817/POOJA SHARMA/CNRB0767176/73940435462636,249.0,0.0,12782980.38,,UNKNOWN-ACC026_Canara_Statement_007622,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-11,NEFT/22699440/SUNITA DEVI/CNRB0767176/20903459770268,249.0,0.0,12782731.38,,UNKNOWN-ACC026_Canara_Statement_007623,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-11,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,1200.0,12783931.38,,UNKNOWN-ACC026_Canara_Statement_007624,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-11,UPI/DR/3001459086/POOJA SHARMA/CNRB0767176/pooja771@okhdfc,79.0,0.0,12783852.38,,UNKNOWN-ACC026_Canara_Statement_007625,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-11,CHQ NO 281660 CLEARING,310.0,0.0,12783542.38,,UNKNOWN-ACC026_Canara_Statement_007626,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-11,UPI/DR/1550332892/TARA SINGH/CNRB0767176/tara26@oksbi,1680.0,0.0,12781862.38,,UNKNOWN-ACC026_Canara_Statement_007627,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-11,UPI/DR/933891084554/SHEELA DEVI/CNRB0767176/sheela546@paytm,7800.0,0.0,12774062.38,,UNKNOWN-ACC026_Canara_Statement_007628,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-11,UPI/CR/3528442208/PRAKASH RAO/CNRB0767176/prakash703@ybl,0.0,1200.0,12775262.38,,UNKNOWN-ACC026_Canara_Statement_007629,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-11,UPI/DR/864605811648/MEENA IYER/CNRB0767176/meena693@okaxis,79.0,0.0,12775183.38,,UNKNOWN-ACC026_Canara_Statement_007630,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-11,CHQ NO 816430 CLEARING,2380.0,0.0,12772803.38,,UNKNOWN-ACC026_Canara_Statement_007631,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-11,CHQ NO 006098 CLEARING,1680.0,0.0,12771123.38,,UNKNOWN-ACC026_Canara_Statement_007632,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-11,UPI/DR/58852364/POOJA SHARMA/CNRB0767176/pooja85@paytm,120.0,0.0,12771003.38,,UNKNOWN-ACC026_Canara_Statement_007633,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-12,UPI/DR/5294872160/PRAKASH RAO/CNRB0767176/prakash491@okhdfc,249.0,0.0,12770754.38,,UNKNOWN-ACC026_Canara_Statement_007634,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-12,UPI/DR/69969821/SUSHMA RAO/CNRB0767176/sushma693@ybl,2380.0,0.0,12768374.38,,UNKNOWN-ACC026_Canara_Statement_007635,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-12,NEFT/8252484345/LATHA MURTHY/CNRB0767176/51680599876427,0.0,1200.0,12769574.38,,UNKNOWN-ACC026_Canara_Statement_007636,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-12,UPI/CR/087590618934/RESHMA KHAN/CNRB0767176/reshma283@okhdfc,0.0,32000.0,12801574.38,,UNKNOWN-ACC026_Canara_Statement_007637,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-12,UPI/DR/2509664533/GANESH KUMAR/CNRB0767176/ganesh697@okaxis,3499.0,0.0,12798075.38,,UNKNOWN-ACC026_Canara_Statement_007638,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-12,UPI/DR/32639755/RANJIT SINGH/CNRB0767176/ranjit652@oksbi,850.0,0.0,12797225.38,,UNKNOWN-ACC026_Canara_Statement_007639,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-12,ATM/WDL/703210589824/SBI ATM JAYANAGAR BLR,79.0,0.0,12797146.38,,UNKNOWN-ACC026_Canara_Statement_007640,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-12,ATM/WDL/997470264913/CANARA ATM MYSURU,449.0,0.0,12796697.38,,UNKNOWN-ACC026_Canara_Statement_007641,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-12,IMPS/P2P/808181599068/ROHIT SHARMA/7654000144,0.0,500.0,12797197.38,,UNKNOWN-ACC026_Canara_Statement_007642,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-12,CHQ NO 888194 CLEARING,120.0,0.0,12797077.38,,UNKNOWN-ACC026_Canara_Statement_007643,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-12,NEFT/661935944698/CHANDAN SHARMA/CNRB0767176/49271404905551,0.0,850.0,12797927.38,,UNKNOWN-ACC026_Canara_Statement_007644,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-12,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,32000.0,12829927.38,,UNKNOWN-ACC026_Canara_Statement_007645,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-12,NEFT/5252458330/CHANDAN SHARMA/CNRB0767176/51235988849349,49.0,0.0,12829878.38,,UNKNOWN-ACC026_Canara_Statement_007646,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-13,NEFT/300858494138/ARJUN MEHTA/CNRB0767176/57053926089965,0.0,7600.0,12837478.38,,UNKNOWN-ACC026_Canara_Statement_007647,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-13,UPI/DR/371393221315/LALITHA DEVI/CNRB0767176/lalitha134@oksbi,79.0,0.0,12837399.38,,UNKNOWN-ACC026_Canara_Statement_007648,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-13,UPI/CR/836688689803/ARJUN MEHTA/CNRB0767176/arjun409@okaxis,0.0,500.0,12837899.38,,UNKNOWN-ACC026_Canara_Statement_007649,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-13,NEFT/334400623580/PRIYA NAIR/CNRB0767176/20038859149944,1250.0,0.0,12836649.38,,UNKNOWN-ACC026_Canara_Statement_007650,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-13,UPI/DR/373707757177/MEERA PILLAI/CNRB0767176/meera626@oksbi,249.0,0.0,12836400.38,,UNKNOWN-ACC026_Canara_Statement_007651,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-13,NEFT/53129966/SURESH NAIR/CNRB0767176/87341474783685,310.0,0.0,12836090.38,,UNKNOWN-ACC026_Canara_Statement_007652,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-13,UPI/DR/11678761/NADIA HUSSAIN/CNRB0767176/nadia287@okhdfc,449.0,0.0,12835641.38,,UNKNOWN-ACC026_Canara_Statement_007653,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-13,IMPS/P2P/420699417753/ADITYA KUMAR/8180528916,0.0,24000.0,12859641.38,,UNKNOWN-ACC026_Canara_Statement_007654,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-13,UPI/DR/304731397799/RAHUL SINGH/CNRB0767176/rahul739@okaxis,5200.0,0.0,12854441.38,,UNKNOWN-ACC026_Canara_Statement_007655,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-13,UPI/DR/28805847/MALLIKA DAS/CNRB0767176/mallika988@okhdfc,2380.0,0.0,12852061.38,,UNKNOWN-ACC026_Canara_Statement_007656,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-13,NEFT/147080283981/AYESHA KHAN/CNRB0767176/97308549720256,850.0,0.0,12851211.38,,UNKNOWN-ACC026_Canara_Statement_007657,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-13,ATM/WDL/51098068/CANARA ATM MYSURU,249.0,0.0,12850962.38,,UNKNOWN-ACC026_Canara_Statement_007658,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-13,UPI/DR/17051891/ARUN SHARMA/CNRB0767176/arun270@oksbi,699.0,0.0,12850263.38,,UNKNOWN-ACC026_Canara_Statement_007659,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-13,UPI/DR/546760388691/FATIMA SHEIKH/CNRB0767176/fatima70@paytm,3499.0,0.0,12846764.38,,UNKNOWN-ACC026_Canara_Statement_007660,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-14,ATM/WDL/0473290093/CANARA ATM MYSURU,49.0,0.0,12846715.38,,UNKNOWN-ACC026_Canara_Statement_007661,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-14,UPI/DR/9767097174/RAJENDRA PRASAD/CNRB0767176/rajendra289@paytm,449.0,0.0,12846266.38,,UNKNOWN-ACC026_Canara_Statement_007662,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-14,NEFT/337563485449/FATIMA SHEIKH/CNRB0767176/86755252654356,850.0,0.0,12845416.38,,UNKNOWN-ACC026_Canara_Statement_007663,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-14,NEFT/843784955841/USHA RANI/CNRB0767176/59208387184480,0.0,500.0,12845916.38,,UNKNOWN-ACC026_Canara_Statement_007664,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-14,UPI/DR/06939140/TANVI RAO/CNRB0767176/tanvi989@okhdfc,699.0,0.0,12845217.38,,UNKNOWN-ACC026_Canara_Statement_007665,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-14,NEFT/13882811/BABU LAL/CNRB0767176/90265290477966,310.0,0.0,12844907.38,,UNKNOWN-ACC026_Canara_Statement_007666,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-14,ATM/WDL/9804054510/SBI ATM JAYANAGAR BLR,449.0,0.0,12844458.38,,UNKNOWN-ACC026_Canara_Statement_007667,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-14,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,1200.0,12845658.38,,UNKNOWN-ACC026_Canara_Statement_007668,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-14,NEFT/08918411/SAVITHA DEVI/CNRB0767176/86621232605968,7800.0,0.0,12837858.38,,UNKNOWN-ACC026_Canara_Statement_007669,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-15,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,7600.0,12845458.38,,UNKNOWN-ACC026_Canara_Statement_007670,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-15,UPI/DR/2778730949/IMRAN KHAN/CNRB0767176/imran392@okaxis,49.0,0.0,12845409.38,,UNKNOWN-ACC026_Canara_Statement_007671,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-15,UPI/DR/01169011/PRIYA NAIR/CNRB0767176/priya765@ybl,49.0,0.0,12845360.38,,UNKNOWN-ACC026_Canara_Statement_007672,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-15,NEFT/812296238647/MOHAN DAS/CNRB0767176/25696849283925,1250.0,0.0,12844110.38,,UNKNOWN-ACC026_Canara_Statement_007673,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-15,UPI/DR/03827424/PRIYA NAIR/CNRB0767176/priya534@okaxis,1250.0,0.0,12842860.38,,UNKNOWN-ACC026_Canara_Statement_007674,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-15,NEFT/580637012021/NILESH KULKARNI/CNRB0767176/23614048994505,699.0,0.0,12842161.38,,UNKNOWN-ACC026_Canara_Statement_007675,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-15,UPI/CR/039930478083/NILESH KULKARNI/CNRB0767176/nilesh199@ybl,0.0,1200.0,12843361.38,,UNKNOWN-ACC026_Canara_Statement_007676,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-15,ATM/WDL/573701934223/CANARA ATM MYSURU,7800.0,0.0,12835561.38,,UNKNOWN-ACC026_Canara_Statement_007677,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-15,CHQ NO 129331 CLEARING,120.0,0.0,12835441.38,,UNKNOWN-ACC026_Canara_Statement_007678,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-15,UPI/DR/083837449207/IMRAN KHAN/CNRB0767176/imran470@ybl,449.0,0.0,12834992.38,,UNKNOWN-ACC026_Canara_Statement_007679,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-15,ATM/WDL/1890221623/SBI ATM JAYANAGAR BLR,5200.0,0.0,12829792.38,,UNKNOWN-ACC026_Canara_Statement_007680,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-15,UPI/DR/40555652/TARA SINGH/CNRB0767176/tara26@oksbi,999.0,0.0,12828793.38,,UNKNOWN-ACC026_Canara_Statement_007681,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-15,IMPS/P2P/74218683/NIKHIL GUPTA/9174336162,0.0,500.0,12829293.38,,UNKNOWN-ACC026_Canara_Statement_007682,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-15,UPI/DR/246512809973/NILESH KULKARNI/CNRB0767176/nilesh609@paytm,5200.0,0.0,12824093.38,,UNKNOWN-ACC026_Canara_Statement_007683,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-15,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,4800.0,12828893.38,,UNKNOWN-ACC026_Canara_Statement_007684,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-15,CHQ NO 175393 CLEARING,999.0,0.0,12827894.38,,UNKNOWN-ACC026_Canara_Statement_007685,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-15,NEFT/95886773/SURESH NAIR/CNRB0767176/07685003137172,0.0,2500.0,12830394.38,,UNKNOWN-ACC026_Canara_Statement_007686,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-15,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,4800.0,12835194.38,,UNKNOWN-ACC026_Canara_Statement_007687,UNKNOWN-ACC026_Canara_Statement_007684,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-15,UPI/DR/835507688074/PADMA RAO/CNRB0767176/padma545@okaxis,1680.0,0.0,12833514.38,,UNKNOWN-ACC026_Canara_Statement_007688,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-16,UPI/DR/87212649/KAVITHA RAO/CNRB0767176/kavitha383@paytm,699.0,0.0,12832815.38,,UNKNOWN-ACC026_Canara_Statement_007689,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-16,UPI/DR/3042046725/TARA SINGH/CNRB0767176/tara455@ybl,5200.0,0.0,12827615.38,,UNKNOWN-ACC026_Canara_Statement_007690,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-16,UPI/DR/51680551/NIKHIL GUPTA/CNRB0767176/nikhil822@okaxis,49.0,0.0,12827566.38,,UNKNOWN-ACC026_Canara_Statement_007691,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-16,UPI/DR/96073600/GANESH KUMAR/CNRB0767176/ganesh294@paytm,249.0,0.0,12827317.38,,UNKNOWN-ACC026_Canara_Statement_007692,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-16,ATM/WDL/2553037418/HDFC ATM KORAMANGALA,2380.0,0.0,12824937.38,,UNKNOWN-ACC026_Canara_Statement_007693,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-16,NEFT/48497093/RAJENDRA PRASAD/CNRB0767176/48220324601796,0.0,4800.0,12829737.38,,UNKNOWN-ACC026_Canara_Statement_007694,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-16,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,32000.0,12861737.38,,UNKNOWN-ACC026_Canara_Statement_007695,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-16,UPI/DR/621415888016/SANJANA HEGDE/CNRB0767176/sanjana96@ybl,49.0,0.0,12861688.38,,UNKNOWN-ACC026_Canara_Statement_007696,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-17,UPI/CR/6539543582/NADIA HUSSAIN/CNRB0767176/nadia168@paytm,0.0,24000.0,12885688.38,,UNKNOWN-ACC026_Canara_Statement_007697,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-17,CHQ NO 356758 CLEARING,49.0,0.0,12885639.38,,UNKNOWN-ACC026_Canara_Statement_007698,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-17,UPI/DR/41874549/RAMESH PILLAI/CNRB0767176/ramesh775@ybl,699.0,0.0,12884940.38,,UNKNOWN-ACC026_Canara_Statement_007699,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-17,NEFT/7233002310/RAVI KUMAR SHARMA/CNRB0767176/39810788821060,999.0,0.0,12883941.38,,UNKNOWN-ACC026_Canara_Statement_007700,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-17,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,32000.0,12915941.38,,UNKNOWN-ACC026_Canara_Statement_007701,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-17,UPI/DR/616699468106/SUNITA DEVI/CNRB0767176/sunita921@oksbi,249.0,0.0,12915692.38,,UNKNOWN-ACC026_Canara_Statement_007702,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-17,UPI/CR/7043684274/ROHIT SHARMA/CNRB0767176/rohit388@ybl,0.0,4800.0,12920492.38,,UNKNOWN-ACC026_Canara_Statement_007703,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-17,CHQ NO 697699 CLEARING,49.0,0.0,12920443.38,,UNKNOWN-ACC026_Canara_Statement_007704,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-17,UPI/CR/9653419197/BINDHU NAIR/CNRB0767176/bindhu344@okaxis,0.0,1200.0,12921643.38,,UNKNOWN-ACC026_Canara_Statement_007705,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-09-17,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,11200.0,12932843.38,,UNKNOWN-ACC026_Canara_Statement_007706,,False
